timestamp,user_id,group,payment_tag,price
1121897186,304942711915,3,Common,4.99
1121897249,300648310446,2,Common,4.99
1121897613,304942761931,3,Common,4.99
1121897751,300648235154,3,Common,4.99
1121897769,304942728320,3,Common,4.99
1121898395,304942685558,3,Common,4.99
1121898420,304942690808,3,Common,4.99
1121899375,300648229267,3,Common,4.99
1121899487,300648243547,3,Common,4.99
1121900324,304942691022,2,Common,4.99
1121900675,300648291348,2,Common,4.99
1121901065,300648257272,1,Common,4.99
1121901372,304942682374,1,Common,4.99
1121901806,304942759983,1,Common,4.99
1121901941,304942759228,1,Common,4.99
1121902326,304942711538,3,Common,4.99
1121902800,300648295511,2,Common,4.99
1121902904,304942709791,3,Common,4.99
1121902967,304942723060,1,Common,4.99
1121903473,300648202588,1,Common,4.99
1121904777,304942755352,1,Common,4.99
1121904816,300648244230,2,Common,4.99
1121904892,304942704250,1,Common,4.99
1121905358,304942717328,3,Common,4.99
1121906025,304942768000,1,Common,4.99
1121906230,300648221907,1,Common,4.99
1121906898,304942717004,3,Common,4.99
1121907242,300648249950,3,Common,4.99
1121907412,300648316684,1,Common,4.99
1121908311,300648212794,1,Common,4.99
1121908555,304942707483,1,Common,4.99
1121910441,304942697344,1,Common,4.99
1121910667,304942723547,2,Common,4.99
1121912196,304942685143,3,Common,4.99
1121914154,300648293712,2,Common,4.99
1121915844,300648257519,2,Common,4.99
1121919456,300648300392,3,Common,4.99
1121922203,300648311586,2,Common,4.99
1121925962,304942722220,1,Common,4.99
1121926589,304942706275,3,Common,4.99
1121926899,300648295455,1,Common,4.99
1121927650,300648199622,3,Common,4.99
1121928799,304942765938,2,Common,4.99
1121929903,304942747280,3,Common,4.99
1121929922,304942725915,1,Common,4.99
1121930894,304942727590,1,Common,4.99
1121931934,304942701408,2,Common,4.99
1121934558,300648208415,2,Common,4.99
1121936384,304942731359,2,Common,4.99
1121936525,304942741171,3,Common,4.99
1121945357,300648301758,2,Common,4.99
1121945722,304942728320,3,Common,4.99
1121946238,300648209153,2,Common,4.99
1121946640,304942709595,1,Common,4.99
1121946719,300648286388,3,Common,4.99
1121947617,300648258685,3,Common,4.99
1121948129,300648235154,3,Common,4.99
1121948760,300648202588,1,Common,4.99
1121952929,304942708346,3,Common,4.99
1121953837,304942704279,1,Common,4.99
1121954253,304942739835,1,Common,4.99
1121954583,300648290912,3,Common,4.99
1121956104,274878139009,3,Common,4.99
1121956472,300648314307,1,Common,4.99
1121956842,300648294933,1,Common,4.99
1121957506,300648298013,2,Common,4.99
1121957713,304942701720,2,Common,4.99
1121958278,304942707372,2,Common,4.99
1121958394,304942743174,2,Common,4.99
1121958558,300648230029,3,Common,4.99
1121959528,304942745456,3,Common,4.99
1121960204,304942682983,3,Common,4.99
1121960885,304942751684,3,Common,4.99
1121962390,304942686202,1,Common,4.99
1121962740,300648209984,3,Common,4.99
1121963190,304942746853,3,Common,4.99
1121963598,300648240577,3,Common,4.99
1121964090,304942717276,1,Common,4.99
1121964209,300648291348,2,Common,4.99
1121964548,300648309580,1,Common,4.99
1121965879,304942696261,3,Common,4.99
1121966818,304942716987,1,Common,4.99
1121967788,300648307919,2,Common,4.99
1121967971,304942721005,3,Common,4.99
1121968820,304942747280,3,Common,4.99
1121971109,300648227918,3,Common,4.99
1121972089,304942760096,3,Common,4.99
1121974526,304942717244,3,Common,4.99
1121976690,304942703076,2,Common,4.99
1121976790,304942699843,3,Common,4.99
1121977372,300648304916,3,Common,4.99
1121977425,300648286964,3,Common,4.99
1121978098,300648261923,2,Common,4.99
1121980364,304942746373,3,Common,4.99
1121980445,300648232088,3,Common,4.99
1121982039,304942740045,1,Common,4.99
1121982278,304942723741,3,Common,4.99
1121982810,304942709160,2,Common,4.99
1121983061,300648292566,2,Common,4.99
1121983858,304942739204,3,Common,4.99
1121983949,304942718873,2,Common,4.99
1121987381,300648271297,3,Common,4.99
1121990932,304942682413,3,Common,4.99
1121993232,304942748549,2,Common,4.99
1121997379,300648303777,1,Common,4.99
1122000093,304942688953,3,Common,4.99
1122010535,304942725037,3,Common,4.99
1122012279,300648243977,2,Common,4.99
1122015557,304942720513,3,Common,4.99
1122017572,300648259541,2,Common,4.99
1122028589,304942696661,2,Common,4.99
1122036078,300648251365,3,Common,4.99
1122051543,300648302648,3,Common,4.99
1122053833,300648251009,2,Common,4.99
1123535824,304942760096,3,Common,4.99
1123536165,304942723741,3,Common,4.99
1123536499,304942720513,3,Common,4.99
1123536630,279172887085,3,Common,4.99
1123536848,304942726105,3,Common,4.99
1123537479,304942717153,3,Common,4.99
1123537769,304942726372,1,Common,4.99
1123537871,304942763888,3,Common,4.99
1123540083,304942734668,3,Common,4.99
1123540401,304942717244,3,Common,4.99
1123540479,304942767681,1,Common,4.99
1123541124,304942737081,1,Common,4.99
1123541783,304942761828,2,Common,4.99
1123543577,304942768000,1,Common,4.99
1123544584,304942764840,2,Common,4.99
1123545194,304942721957,2,Common,4.99
1123545252,304942717004,3,Common,4.99
1123545350,304942704309,1,Common,4.99
1123545374,304942748549,2,Common,4.99
1123545433,304942726997,2,Common,4.99
1123545597,304942708088,3,Common,4.99
1123554554,304942759601,2,Common,4.99
1123555633,304942716944,3,Common,4.99
1123559804,304942723060,1,Common,4.99
1123561271,304942706776,1,Common,4.99
1123565146,304942706665,3,Common,4.99
1123566450,304942762732,1,Common,4.99
1123570875,304942747280,3,Common,4.99
1123573273,304942722220,1,Common,4.99
1123578217,304942744625,2,Common,4.99
1123579250,304942724220,2,Common,4.99
1123603224,304942718873,2,Common,4.99
1123605342,304942709160,2,Common,4.99
1123607998,304942719528,2,Common,4.99
1123621150,304942767056,3,Common,4.99
1123683513,304942758237,1,Common,4.99
1117336961,274878085994,3,Common,4.99
1118270237,274878089235,1,Common,4.99
1121329928,279172883367,1,Common,4.99
1121630392,279172891926,2,Common,4.99
1122032794,279172884583,3,Common,4.99
1122471607,274878147142,1,Common,4.99
1122522662,279172896362,3,Common,4.99
1116964555,274878088036,1,Common,9.99
1118437980,274878105130,1,Common,9.99
1118445517,274878092771,2,Common,9.99
1118473570,274878096564,2,Common,9.99
1118507599,274878098647,3,Common,9.99
1118550657,274878087655,3,Common,9.99
1118573985,274878107995,3,Common,9.99
1118593659,274878120008,3,Common,9.99
1119504168,274878098647,3,Common,9.99
1119601442,274878110816,3,Common,9.99
1120836810,274878127082,3,Common,9.99
1120856104,274878151260,2,Common,9.99
1121896544,279172893379,3,Common,9.99
1121931640,274878142668,2,Common,9.99
1121935695,279172900332,2,Common,9.99
1123614012,279172897925,2,Common,9.99
1117132671,274878094263,1,Common,4.99
1117950858,274878105130,1,Common,4.99
1118043562,274878111009,1,Common,4.99
1118219791,274878098175,1,Common,4.99
1118318718,274878103403,2,Common,4.99
1118429569,274878106590,2,Common,4.99
1118495625,274878119577,1,Common,4.99
1118584835,274878105130,1,Common,4.99
1118669034,274878119000,3,Common,4.99
1118689320,274878107222,3,Common,4.99
1118990791,274878096564,2,Common,4.99
1119257086,274878106590,2,Common,4.99
1119264283,274878092771,2,Common,4.99
1119269748,274878106590,2,Common,4.99
1119362232,274878106590,2,Common,4.99
1119620790,274878105130,1,Common,4.99
1119695006,274878120008,3,Common,4.99
1119717782,274878100437,1,Common,4.99
1120849797,274878139633,3,Common,4.99
1120853194,274878151260,2,Common,4.99
1121025140,279172876284,2,Common,4.99
1121056826,279172876402,1,Common,4.99
1121319057,274878138627,1,Common,4.99
1121319089,274878138627,1,Common,4.99
1121375646,279172885937,2,Common,4.99
1121440609,279172885049,2,Common,4.99
1121453851,279172893421,3,Common,4.99
1121709902,279172884583,3,Common,4.99
1121769904,279172885675,3,Common,4.99
1121777857,274878139633,3,Common,4.99
1121785674,274878138475,3,Common,4.99
1121871018,279172883747,2,Common,4.99
1121969955,274878144879,1,Common,4.99
1121974286,279172889101,3,Common,4.99
1121998276,279172887085,3,Common,4.99
1122015436,279172885937,2,Common,4.99
1122068457,279172890213,1,Common,4.99
1122106699,274878138475,3,Common,4.99
1122316105,279172884583,3,Common,4.99
1122368059,279172876346,3,Common,4.99
1122371893,279172876346,3,Common,4.99
1122403357,279172889379,1,Common,4.99
1122515075,279172889101,3,Common,4.99
1122687406,279172887085,3,Common,4.99
1122905789,279172890213,1,Common,4.99
1122908444,279172883594,3,Common,4.99
1122938901,279172878291,1,Common,4.99
1123057193,279172881325,3,Common,4.99
1123099398,279172889379,1,Common,4.99
1123154656,279172895877,1,Common,4.99
1123178995,279172889101,3,Common,4.99
1123791335,279172889101,3,Common,4.99
1117465208,274878092677,3,Common,4.99
1120223702,274878119729,2,Common,4.99
1120628701,274878134338,1,Common,4.99
1121103239,279172885049,2,Common,4.99
1121263413,274878131518,1,Common,4.99
1122056533,274878142594,1,Common,4.99
1122235307,279172890199,3,Common,4.99
1122311955,274878142594,1,Common,4.99
1122483242,274878142594,1,Common,4.99
1122702392,279172888415,2,Common,4.99
1122997594,279172888415,2,Common,4.99
1123086528,279172889379,1,Common,4.99
1123141012,279172893421,3,Common,4.99
1123330340,279172888415,2,Common,4.99
1117806049,274878104430,2,Common,4.99
1118867944,274878094263,1,Common,4.99
1118896513,274878094263,1,Common,4.99
1119367364,274878134355,1,Common,4.99
1119715634,274878138475,3,Common,4.99
1119909107,274878142668,2,Common,4.99
1120050611,274878139633,3,Common,4.99
1120513774,274878119729,2,Common,4.99
1120641515,274878119120,3,Common,4.99
1120728776,274878119729,2,Common,4.99
1120816566,274878123939,1,Common,4.99
1121179579,274878131518,1,Common,4.99
1121872110,279172879102,1,Common,4.99
1122448950,274878145744,1,Common,4.99
1123155817,279172892981,2,Common,4.99
1116884067,300647969298,2,Common,9.99
1116891909,300647969215,3,Common,9.99
1116894668,300647970716,3,Common,9.99
1116931322,300647981744,3,Common,9.99
1116934968,300647975507,2,Common,9.99
1116977521,300647972154,2,Common,9.99
1117030835,300647970440,3,Common,9.99
1118437429,300648008582,3,Common,9.99
1118438132,300648051950,3,Common,9.99
1118438457,300647984100,2,Common,9.99
1118438530,300648022335,1,Common,9.99
1118438929,300648013075,3,Common,9.99
1118440531,300647986203,1,Common,9.99
1118440768,300648002178,2,Common,9.99
1118442060,300648016330,1,Common,9.99
1118442808,300648076344,2,Common,9.99
1118445302,300648032710,1,Common,9.99
1118449881,300648092710,1,Common,9.99
1118462621,300648036579,1,Common,9.99
1118464290,300648084171,1,Common,9.99
1118465418,300648005228,3,Common,9.99
1118472735,300648088039,3,Common,9.99
1118481021,300648010030,1,Common,9.99
1118488580,300647982026,3,Common,9.99
1118491113,300648025658,3,Common,9.99
1118493401,300647986100,3,Common,9.99
1118498568,300647990598,2,Common,9.99
1118500347,300647970440,3,Common,9.99
1118501600,300647969298,2,Common,9.99
1118502884,300648034508,3,Common,9.99
1118512242,300648081780,2,Common,9.99
1118513356,300648041326,1,Common,9.99
1118513999,300648005766,2,Common,9.99
1118520883,300648007236,2,Common,9.99
1118531110,300647983855,3,Common,9.99
1118556975,300648108351,1,Common,9.99
1118564543,300648036600,2,Common,9.99
1118586983,300648036138,2,Common,9.99
1118603089,300647974099,3,Common,9.99
1118608891,300648045939,1,Common,9.99
1119475117,300648190912,1,Common,9.99
1119475372,300648005766,2,Common,9.99
1119475464,300648005766,2,Common,9.99
1119478138,300648016330,1,Common,9.99
1119479487,300648141259,3,Common,9.99
1119480488,300648013215,1,Common,9.99
1119482055,300648144319,3,Common,9.99
1119482420,300648098280,2,Common,9.99
1119484858,300648209856,2,Common,9.99
1119485867,300648145248,2,Common,9.99
1119487084,300648013075,3,Common,9.99
1119493951,300648005228,3,Common,9.99
1119499742,300648197044,1,Common,9.99
1119506432,300648108351,1,Common,9.99
1119515246,300648028486,1,Common,9.99
1119515489,300648025658,3,Common,9.99
1119518592,300648036600,2,Common,9.99
1119529137,300648023527,3,Common,9.99
1119533985,300648063028,1,Common,9.99
1119534070,300648008582,3,Common,9.99
1119535103,266287992030,2,Common,9.99
1119536686,300648142536,2,Common,9.99
1119538718,300648205470,2,Common,9.99
1119539036,300648010380,2,Common,9.99
1119542022,300648077586,2,Common,9.99
1119544947,300648127143,1,Common,9.99
1119546469,300648060011,2,Common,9.99
1119551528,300648139463,2,Common,9.99
1119593327,300648212794,1,Common,9.99
1120771162,300648136627,3,Common,9.99
1120771227,300648142536,2,Common,9.99
1120771583,300648307126,1,Common,9.99
1120771754,300648229267,3,Common,9.99
1120772343,300648146319,1,Common,9.99
1120772354,300648205470,2,Common,9.99
1120774068,300648286388,3,Common,9.99
1120778060,300648235154,3,Common,9.99
1120785830,300648247752,2,Common,9.99
1120788194,300648144319,3,Common,9.99
1120797197,300648293712,2,Common,9.99
1120806210,300648212794,1,Common,9.99
1120806868,300648251808,2,Common,9.99
1120809856,300648187702,1,Common,9.99
1120828360,300648111339,1,Common,9.99
1120839473,300648250932,2,Common,9.99
1120846088,300648304916,3,Common,9.99
1120851418,300648290912,3,Common,9.99
1120851671,300648161383,3,Common,9.99
1120854112,304942686470,3,Common,9.99
1120855245,300648177374,3,Common,9.99
1120865382,300648292566,2,Common,9.99
1120874883,300648236091,1,Common,9.99
1120880992,300648097000,1,Common,9.99
1120904234,300648261923,2,Common,9.99
1120926251,300648164663,2,Common,9.99
1121893682,300648286388,3,Common,9.99
1121893800,304942726372,1,Common,9.99
1121894490,300648258647,2,Common,9.99
1121895293,304942722718,1,Common,9.99
1121895377,304942710178,1,Common,9.99
1121895515,304942704279,1,Common,9.99
1121895537,300648221444,3,Common,9.99
1121896051,304942764840,2,Common,9.99
1121896065,304942717244,3,Common,9.99
1121896446,300648255316,1,Common,9.99
1121897294,304942724220,2,Common,9.99
1121898049,304942699843,3,Common,9.99
1121898299,304942711915,3,Common,9.99
1121898306,300648314918,3,Common,9.99
1121899797,300648229267,3,Common,9.99
1121904991,300648244230,2,Common,9.99
1121906374,304942695806,3,Common,9.99
1121908038,300648237435,1,Common,9.99
1121909867,300648259143,1,Common,9.99
1121912817,304942759983,1,Common,9.99
1121914182,300648293712,2,Common,9.99
1121921363,300648212794,1,Common,9.99
1121926164,304942722220,1,Common,9.99
1121926440,300648309560,3,Common,9.99
1121945917,304942728320,3,Common,9.99
1121946745,300648286388,3,Common,9.99
1121956139,274878139009,3,Common,9.99
1121972233,304942704279,1,Common,9.99
1121974754,304942717244,3,Common,9.99
1121974928,304942760096,3,Common,9.99
1121974944,304942717276,1,Common,9.99
1121980398,300648232088,3,Common,9.99
1121992285,300648212794,1,Common,9.99
1122033203,300648294933,1,Common,9.99
1123536317,304942723741,3,Common,9.99
1123536598,304942760096,3,Common,9.99
1123536893,304942720513,3,Common,9.99
1123538028,304942763888,3,Common,9.99
1123540163,304942734668,3,Common,9.99
1123540596,304942726372,1,Common,9.99
1123540612,304942717244,3,Common,9.99
1123540710,304942726372,1,Common,9.99
1123540755,304942767681,1,Common,9.99
1123546724,304942748549,2,Common,9.99
1123547579,304942721957,2,Common,9.99
1123548110,304942768000,1,Common,9.99
1123549766,304942708088,3,Common,9.99
1123554466,304942717004,3,Common,9.99
1123555691,304942716944,3,Common,9.99
1123560009,304942723060,1,Common,9.99
1123577286,304942762732,1,Common,9.99
1123583718,304942706665,3,Common,9.99
1123597364,304942722220,1,Common,9.99
1123613768,304942724220,2,Common,9.99
1123615503,304942764840,2,Common,9.99
1116964840,274878088036,1,Common,19.99
1118557933,274878096564,2,Common,19.99
1120857277,274878151260,2,Common,19.99
1120912741,274878127082,3,Common,19.99
1121932940,274878142668,2,Common,19.99
1117321118,274878092771,2,Common,4.99
1117961331,274878110816,3,Common,4.99
1118144854,274878107995,3,Common,4.99
1118436402,274878117171,1,Common,4.99
1119268025,274878110816,3,Common,4.99
1119278441,274878105032,3,Common,4.99
1119311461,274878133679,2,Common,4.99
1119369571,274878126371,2,Common,4.99
1119513735,274878119578,1,Common,4.99
1119534966,274878117171,1,Common,4.99
1119623190,274878107222,3,Common,4.99
1119772753,274878119120,3,Common,4.99
1119909119,274878142668,2,Common,4.99
1119950584,274878105032,3,Common,4.99
1120054998,274878121522,1,Common,4.99
1120061671,274878119000,3,Common,4.99
1120100329,274878121522,1,Common,4.99
1120220515,274878134338,1,Common,4.99
1120632931,274878124581,1,Common,4.99
1120656996,274878147142,1,Common,4.99
1120746280,274878151429,3,Common,4.99
1120847929,274878119120,3,Common,4.99
1121176471,274878124968,2,Common,4.99
1121330200,274878129874,1,Common,4.99
1121335900,279172879102,1,Common,4.99
1121665276,279172879102,1,Common,4.99
1121734986,279172889144,3,Common,4.99
1122023250,279172877103,1,Common,4.99
1122367271,274878151429,3,Common,4.99
1122907995,279172883594,3,Common,4.99
1123228574,279172893421,3,Common,4.99
1123364890,279172881303,1,Common,4.99
1116890557,300647969298,2,Common,19.99
1116895687,300647970716,3,Common,19.99
1116937017,300647975507,2,Common,19.99
1116939459,300647981744,3,Common,19.99
1118438167,300648051950,3,Common,19.99
1118438488,300647984100,2,Common,19.99
1118440915,300648013075,3,Common,19.99
1118441349,300648002178,2,Common,19.99
